Country,TotalCases,TotalDeaths,Recovered,ActiveCases,SeriousCases,CasesPerMil,Population,MedianAge
China,80881,3226,68694,8961,3226,56.2,1439323776,38
Italy,27980,2158,2749,23073,1851,0.0,60461826,47
Iran,14991,853,4996,9142,0,178.5,83992949,32
Spain,9942,342,530,9070,272,212.6,46754778,45
South Korea,8320,81,1401,6838,59,162.3,51269185,44
Germany,7588,17,67,7504,2,90.6,83783942,46
France,6633,148,12,6473,400,101.6,65273511,42
United States of America,4743,93,74,4576,12,14.3,331002651,38
Switzerland,2354,21,4,2329,0,272.0,8654622,43
United Kingdom,1543,55,52,1436,20,22.7,67886011,40
Netherlands,1413,24,2,1387,45,82.5,17134872,43
Norway,1360,3,1,1356,27,250.9,5421241,40
Austria,1211,3,8,1200,12,134.5,9006398,43
Sweden,1121,7,1,1113,2,111.0,10099265,41
Belgium,1058,10,1,1047,33,91.3,11589623,42
Denmark,960,4,1,955,10,165.7,5792202,42
Japan,851,28,144,679,41,6.7,126476461,48
Diamond Princess,696,7,456,233,15,0.0,0,0
Malaysia,673,2,42,629,9,20.8,32365999,30
Australia,452,5,27,420,1,17.7,25499884,38
Canada,441,4,11,426,1,11.7,37742154,41
Qatar,439,0,4,435,0,152.4,2881053,32
Czechia,383,0,3,380,2,35.8,0,0
Greece,352,4,10,338,5,33.8,10423054,46
Portugal,331,1,3,327,18,32.5,10196709,46
Israel,304,0,5,299,4,35.1,8655535,30
Finland,294,0,10,284,1,53.1,5540720,43
Slovenia,253,1,0,252,3,121.7,2078938,45
Singapore,243,0,109,134,11,41.5,5850342,42
Brazil,234,0,2,232,18,1.1,212559417,33
Bahrain,228,1,81,146,1,134.0,1701575,32
Estonia,225,0,1,224,0,169.6,1326535,42
Ireland,223,2,5,216,6,45.2,4937786,38
Poland,205,5,0,200,3,5.4,37846611,42
Iceland,199,0,0,199,1,0.0,341243,37
Pakistan,194,1,2,191,0,0.9,220892340,23
Philippines,187,12,5,170,1,1.7,109581078,26
Romania,184,0,16,168,3,9.6,19237691,43
Thailand,177,1,41,135,1,2.5,69799978,40
Indonesia,172,5,8,159,0,0.6,273523615,30
Egypt,166,4,32,130,0,1.6,102334404,25
Hong Kong,162,4,81,77,4,21.6,7496981,45
Chile,156,0,0,156,0,8.2,19116201,35
Iraq,133,10,32,91,0,3.3,40222493,21
Saudi Arabia,133,0,6,127,0,3.8,34813871,32
Kuwait,130,0,12,118,4,30.4,4270571,37
India,126,3,13,110,0,0.1,1380004385,28
Lebanon,120,3,3,114,3,17.6,6825445,30
San Marino,102,9,4,89,11,0.0,33931,0
United Arab Emirates,98,0,23,75,2,9.9,9890402,33
Luxembourg,94,1,0,93,10,0.0,625978,40
Russia,93,0,8,85,0,0.6,145934462,40
Peru,86,0,1,85,8,2.6,32971854,31
Mexico,82,0,4,78,1,0.6,128932753,29
Taiwan,77,1,20,56,0,3.2,23816775,42
Slovakia,72,0,0,72,0,13.2,5459642,41
Panama,69,1,0,68,0,16.0,4314767,30
Bulgaria,67,2,0,65,0,9.6,6948445,45
Argentina,65,2,3,60,1,1.4,45195774,32
Croatia,65,0,4,61,0,15.8,4105267,44
Serbia,65,0,1,64,2,7.4,8737371,42
South Africa,62,0,0,62,0,1.0,59308690,28
Vietnam,61,0,16,45,0,0.6,97338579,32
Algeria,60,4,10,46,0,1.4,43851044,29
Ecuador,58,2,0,56,2,3.3,17643054,28
Colombia,57,0,1,56,0,1.1,50882891,31
Brunei,56,0,0,56,1,0.0,0,0
Armenia,52,0,1,51,2,17.5,2963243,35
Albania,51,1,0,50,2,17.7,2877797,36
Hungary,50,1,2,47,0,5.2,9660351,43
Latvia,49,0,1,48,0,26.0,1886198,44
Faeroe Islands,47,0,0,47,0,0.0,48863,0
Turkey,47,0,0,47,0,0.6,84339067,32
Cyprus,46,0,0,46,1,38.1,1207359,37
Costa Rica,41,0,0,41,3,8.0,5094118,33
Palestine,40,0,0,40,0,7.8,0,0
Morocco,37,1,1,35,1,1.0,36910560,30
Belarus,36,0,3,33,0,3.8,9449323,40
Georgia,34,0,1,33,1,8.5,3989167,38
Jordan,34,0,1,33,0,3.3,10203134,24
Venezuela,33,0,0,33,0,1.2,28435940,30
Malta,30,0,2,28,0,0.0,441543,43
Sri Lanka,29,0,2,27,0,1.4,21413249,34
Moldova,29,0,1,28,1,7.2,4033963,38
Uruguay,29,0,0,29,0,8.3,3473730,36
Azerbaijan,28,1,6,21,0,2.8,10139177,32
Senegal,27,0,2,25,0,1.6,16743927,19
Kazakhstan,27,0,0,27,0,1.4,18776707,31
Bosnia and Herzegovina,25,0,2,23,0,7.6,3280819,43
Cambodia,24,0,1,23,0,1.4,16718965,26
North Macedonia,24,0,1,23,1,11.5,2083374,39
Oman,24,0,12,12,0,4.7,5106626,31
Tunisia,24,0,0,24,2,2.0,11818619,33
Afghanistan,22,0,1,21,0,0.6,38928346,18
Dominican Republic,21,1,0,20,0,1.9,10847910,28
Lithuania,18,0,1,17,1,6.6,2722289,45
Martinique,15,1,0,14,0,0.0,375265,47
Burkina Faso,15,0,0,15,0,0.7,20903273,18
Andorra,14,0,0,14,0,0.0,77265,0
Maldives,13,0,0,13,0,0.0,540544,30
Macao,12,0,10,2,0,0.0,649335,39
New Zealand,12,0,0,12,0,2.5,4822233,38
Jamaica,12,0,2,10,0,4.1,2961167,31
Bolivia,11,0,0,11,0,0.9,11673021,26
French Guiana,11,0,0,11,0,0.0,298682,25
Bangladesh,10,0,3,7,0,0.1,164689383,28
Uzbekistan,10,0,0,10,0,0.3,33469203,28
Monaco,9,0,0,9,0,0.0,39242,0
Paraguay,9,0,0,9,1,1.3,7132538,26
Réunion,9,0,0,9,0,0.0,895312,36
Guatemala,8,1,0,7,0,0.4,17915568,23
Honduras,8,0,0,8,0,0.8,9904607,24
Guyana,7,1,0,6,0,0.0,786552,27
Ukraine,7,1,0,6,0,0.2,43733762,41
Liechtenstein,7,0,0,7,0,0.0,38128,0
Rwanda,7,0,0,7,0,0.5,12952218,20
Channel Islands,6,0,0,6,0,0.0,173863,43
Ghana,6,0,0,6,0,0.2,31072940,22
Guadeloupe,6,0,0,6,0,0.0,400124,44
Cameroon,5,0,0,5,0,0.2,26545863,19
Ethiopia,5,0,0,5,0,0.0,114963588,19
Guam,5,0,0,5,0,0.0,168775,31
Puerto Rico,5,0,0,5,0,1.7,2860853,44
Trinidad and Tobago,5,0,0,5,0,3.6,1399488,36
Ivory Coast,4,0,0,4,0,0.2,0,0
Cuba,4,0,0,4,0,0.4,11326616,42
Mongolia,4,0,0,4,0,1.2,3278290,28
Seychelles,4,0,0,4,0,0.0,98347,34
Nigeria,3,0,1,2,0,0.0,206139589,18
Aruba,3,0,0,3,0,0.0,106766,41
DRC,3,0,0,3,0,0.0,0,0
French Polynesia,3,0,0,3,0,0.0,280908,34
Gibraltar,3,0,1,2,0,0.0,33691,0
Kenya,3,0,0,3,0,0.1,53771296,20
St. Barth,3,0,0,3,0,0.0,0,0
Curaçao,2,0,0,2,0,0.0,164093,42
Namibia,2,0,0,2,0,0.8,2540905,22
Saint Lucia,2,0,0,2,0,0.0,183627,34
Saint Martin,2,0,0,2,0,0.0,38666,0
U.S. Virgin Islands,2,0,0,2,0,0.0,104425,43
Cayman Islands,1,1,0,0,0,0.0,65722,0
Sudan,1,1,0,0,0,0.0,43849260,20
Nepal,1,0,1,0,0,0.0,29136808,25
Antigua and Barbuda,1,0,0,1,0,0.0,97929,34
Bahamas,1,0,0,1,0,0.0,393244,32
Benin,1,0,0,1,0,0.1,12123200,19
Bhutan,1,0,0,1,0,0.0,771608,28
CAR,1,0,0,1,0,0.2,0,0
Congo,1,0,0,1,0,0.2,5518087,19
Equatorial Guinea,1,0,0,1,0,0.7,1402985,22
Gabon,1,0,0,1,0,0.4,2225734,23
Greenland,1,0,0,1,0,0.0,56770,0
Guinea,1,0,0,1,0,0.1,13132795,18
Vatican City,1,0,0,1,0,0.0,0,0
Liberia,1,0,0,1,0,0.2,5057681,19
Mauritania,1,0,0,1,0,0.2,4649658,20
Mayotte,1,0,0,1,0,0.0,272815,20
St. Vincent Grenadines,1,0,0,1,0,0.0,0,0
Somalia,1,0,0,1,0,0.1,15893222,17
Suriname,1,0,0,1,0,0.0,586632,29
Eswatini,1,0,0,1,0,0.9,1160164,21
Tanzania,1,0,0,1,0,0.0,59734218,18
Togo,1,0,0,1,0,0.1,8278724,19
